"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","tax2map2_X","tax2map2_kingdom","tax2map2_supergroup","tax2map2_division","tax2map2_class","tax2map2_order","tax2map2_family","tax2map2_genus","tax2map2_species"
"332","Eukaryota","Alveolata","Apicomplexa","Conoidasida","Gregarinasina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,"Eukaryota","Alveolata","Apicomplexa",NA,NA,NA,NA,NA
"5301","Eukaryota","Alveolata","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum",NA
"7395","Eukaryota","Rhizaria","Cercozoa","Imbricatea","Silicofilosea","Thaumatomonadida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2613,"Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Thaumatomonadida",NA,NA,NA
"12506","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata","Craniata","Vertebrata","Gnathostomata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34478,"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Vertebrata",NA
"16046","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Gastropoda","Heterobranchia","Euthyneura <gastropods>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Gastropoda","Heterobranchia",NA,NA
"6124","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Bivalvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia",NA,NA,NA
"12132","Eukaryota","Rhizaria","Cercozoa","Cercomonadida","Cercomonadidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1390,"Eukaryota","Rhizaria","Cercozoa","Filosa-Sarcomonadea","Cercomonadida","Cercomonadidae",NA,NA
"4398","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"11301","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Nassophorea","Microthoracida","Discotrichidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,981,"Eukaryota","Alveolata","Ciliophora","Nassophorea","Nassophorea_X","Discotrichidae",NA,NA
"6241","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,"Eukaryota","Opisthokonta","Metazoa","Nemertea",NA,NA,NA,NA
"6957","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,"Eukaryota","Opisthokonta","Metazoa","Cnidaria",NA,NA,NA,NA
"19954","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"9215","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Nemertea","Pilidiophora","Heteronemertea","Lineidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4410,"Eukaryota","Opisthokonta","Metazoa","Nemertea","Nemertea_X","Nemertea_XX","Lineidae",NA
"5095","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chaetognatha","Sagittoidea","Aphragmophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8551,"Eukaryota","Opisthokonta","Metazoa","Chaetognatha","Aphragmophora",NA,NA,NA
"11144","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"14806","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"Eukaryota","Opisthokonta","Metazoa","Mollusca",NA,NA,NA,NA
"8039","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"23823","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Echinodermata","Eleutherozoa","Echinozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"Eukaryota","Opisthokonta","Metazoa","Echinodermata",NA,NA,NA,NA
"4569","Eukaryota","Opisthokonta","Choanoflagellata","Craspedida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1180,"Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Craspedida",NA,NA,NA
"317","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Phaeodarea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41502,"Eukaryota","Rhizaria","Cercozoa","Phaeodarea",NA,NA,NA,NA
"21277","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Bivalvia","Heterodonta","Euheterodonta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Heteroconchia",NA,NA
"21182","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Palpata","Aciculata","Eunicida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"13643","Eukaryota","Rhizaria","Cercozoa","Imbricatea","Silicofilosea","Euglyphida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2579,"Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Euglyphida",NA,NA,NA
"1620","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Scolecida","Terebellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22738,"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Terebellidae",NA
"7080","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Platyhelminthes","Turbellaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,"Eukaryota","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria",NA,NA,NA
"6898","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Hexapoda","Insecta","Dicondylia","Pterygota","Neoptera","Holometabola","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36709,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta","Diptera",NA
"1709","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Hexapoda","Insecta","Dicondylia","Pterygota","Neoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta",NA,NA
"7817","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Hexapoda","Insecta","Dicondylia","Pterygota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta",NA,NA
"10669","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda",NA,NA,NA,NA
"14951","Eukaryota","Rhizaria","Cercozoa","Imbricatea","Silicofilosea","Thaumatomonadida","Thaumatomastigidae","Thaumatomastix","unclassified Thaumatomastix","Thaumatomastix sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5216,"Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadidae","Thaumatomastix",NA
"14748","Eukaryota","Opisthokonta","Fungi","Dikarya","Basidiomycota","Agaricomycotina","Agaricomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"Eukaryota","Opisthokonta","Fungi","Basidiomycota","Agaricomycotina","Agaricomycetes",NA,NA
"4413","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Palpata","Canalipalpata","Sabellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"19631","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Gastropoda",NA,NA,NA
"22623","Eukaryota","Rhizaria","Cercozoa","Imbricatea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"20417","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"12935","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Bivalvia","Pteriomorphia","Mytiloida","Mytiloidea","Mytilidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Mytiloida",NA,NA
"8702","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida","Metridinidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"14508","Eukaryota","Alveolata","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580,"Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-4","Amoebophrya",NA
"14176","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"14395","Eukaryota","Opisthokonta","Fungi","Fungi incertae sedis","Chytridiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,"Eukaryota","Opisthokonta","Fungi","Chytridiomycota",NA,NA,NA,NA
"7363","Eukaryota","Opisthokonta","Opisthokonta incertae sedis","Ichthyosporea","Ichthyophonida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8647,"Eukaryota","Opisthokonta","Mesomycetozoa","Ichthyosporea","Ichthyophonida",NA,NA,NA
"5618","Eukaryota","Haptista","Haptophyta","Prymnesiophyceae","Prymnesiales","Chrysochromulinaceae","Chrysochromulina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44939,"Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiales","Chrysochromulinaceae","Chrysochromulina",NA
"11902","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Ebriacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"21998","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Ebriacea","Botuliforma","Botuliforma benthica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37571,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ebriida","Botuliformidae","Botuliforma",NA
"14948","Eukaryota","Rhizaria","Cercozoa","Imbricatea","Marimonadida","Pseudopirsonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21026,"Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Marimonadida","Marimonadida_X","Pseudopirsonia",NA
"21371","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Malacostraca",NA,NA
"8581","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Malacostraca",NA,NA
"7934","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Hexapoda","Insecta","Dicondylia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta",NA,NA
"15035","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda",NA,NA,NA,NA
"24155","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida","Paracalanidae","Paracalanus",NA,NA,NA,NA,NA,NA,NA,NA,4244,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda","Paracalanus",NA
"20458","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota","saccharomyceta","Pezizomycotina","leotiomyceta","Eurotiomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Eukaryota","Opisthokonta","Fungi","Ascomycota","Pezizomycotina","Eurotiomycetes",NA,NA
"21034","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota","saccharomyceta","Pezizomycotina","leotiomyceta","Eurotiomycetes","Eurotiomycetidae","Eurotiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Eukaryota","Opisthokonta","Fungi","Ascomycota","Pezizomycotina","Eurotiomycetes",NA,NA
"9889","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota","saccharomyceta","Pezizomycotina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta","Fungi","Ascomycota","Pezizomycotina",NA,NA,NA
"7409","Eukaryota","Opisthokonta","Metazoa","Porifera","Demospongiae","Heteroscleromorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae",NA,NA
"20686","Eukaryota","Opisthokonta","Fungi","Dikarya","Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"Eukaryota","Opisthokonta","Fungi","Basidiomycota",NA,NA,NA,NA
"16212","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida",NA,NA,NA
"16931","Eukaryota","Opisthokonta","Fungi","Dikarya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta","Fungi",NA,NA,NA,NA,NA
"22699","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","unclassified Thecofilosea","Mataza","Mataza hastifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10440,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Filosa-Thecofilosea_X","Mataza-lineage","Mataza",NA
"21804","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","Cryothecomonas","unclassified Cryothecomonas","Cryothecomonas sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Cryothecomonas-lineage","Cryothecomonas",NA
"4703","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","Protaspa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3109,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Protaspa-lineage","Protaspa",NA
"9525","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota","saccharomyceta","Saccharomycotina","Saccharomycetes","Saccharomycetales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Eukaryota","Opisthokonta","Fungi","Ascomycota","Saccharomycotina","Saccharomycetales",NA,NA
"13544","Eukaryota","Opisthokonta","Metazoa","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16236,"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Poecilosclerida",NA
"223","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta","Fungi","Ascomycota",NA,NA,NA,NA
"17787","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota","saccharomyceta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta","Fungi","Ascomycota",NA,NA,NA,NA
"16244","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata","Tunicata","Appendicularia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,"Eukaryota","Opisthokonta","Metazoa","Urochordata","Urochordata_X","Appendicularia",NA,NA
"20110","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa","Hydroidolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa",NA,NA
"11493","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa","Trachylinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa",NA,NA
"2771","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa","Trachylinae","Trachymedusae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa",NA,NA
"21088","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,"Eukaryota","Opisthokonta","Metazoa","Platyhelminthes",NA,NA,NA,NA
"18967","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa",NA,NA
"10655","Eukaryota","Opisthokonta","Metazoa","Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae",NA,NA
"7966","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Nemertea","Pilidiophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,"Eukaryota","Opisthokonta","Metazoa","Nemertea",NA,NA,NA,NA
"11003","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Anthozoa","Octocorallia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Anthozoa",NA,NA
"23953","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Echinodermata","Eleutherozoa","Asterozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"Eukaryota","Opisthokonta","Metazoa","Echinodermata",NA,NA,NA,NA
"16148","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Rotifera","Monogononta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,"Eukaryota","Opisthokonta","Metazoa","Rotifera",NA,NA,NA,NA
"2897","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Echinodermata","Eleutherozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"Eukaryota","Opisthokonta","Metazoa","Echinodermata",NA,NA,NA,NA
"18190","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Palpata","Aciculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"2529","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Nemertea","Pilidiophora","Heteronemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,"Eukaryota","Opisthokonta","Metazoa","Nemertea",NA,NA,NA,NA
"6002","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Ctenophora","Tentaculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4468,"Eukaryota","Opisthokonta","Metazoa","Ctenophora",NA,NA,NA,NA
